Velocity(km/s),Flux(Normalized),Error(1sigma)
1375,1.0179293687089928,0.1268397796274021
1400,1.046791956814682,0.12606266883266629
1425,0.998080733726591,0.1230414921226382
1450,0.8791709516184188,0.11919880258334833
1475,0.9216143713078349,0.117093129241019
1500,0.9181866198494018,0.11590915974061318
1525,0.9559165516420549,0.11588377241413698
1550,0.989656239116837,0.11561187960490701
1575,1.0129177625755252,0.11640523158047024
1600,0.9762361281827778,0.11802158478458978
1625,0.9540445315630677,0.11801882617312152
1650,0.9668440661220704,0.11569122567490865
1675,0.9275502121103285,0.11319192718782684
1700,0.78424425062651,0.11125928634758124
1725,0.7024789084734534,0.11031898439351065
1750,0.75056345214676,0.11087180337596671
1775,0.8659628007944254,0.11260803623837332
1800,0.9293968511859491,0.11436385789813582
1825,0.9792728514164021,0.11583835469098878
1850,0.9733128948671471,0.11611828532129533
1875,0.9208772761093471,0.11584985825180007
1900,0.893785083204093,0.11589800673573036
1925,0.9185839630723194,0.11425681981955582
1950,0.9116005369593105,0.11050421087266737
1975,0.8910544421467828,0.10846990766367542
